8695	ESPN	ABC visit
61210	CBS	NBC NationalGeographic
22187	NationalGeographic	ABC
67552	AMC SpikeTV E!	NBC ABC CBS
50826	visit	visit
53274	History CBS SpikeTV	ComedyCentral Discovery TNT A&E
37483	CartoonNetwork Nickelodeon SpikeTV	VH1 ABC FOX
59413	TNT ABC ComedyCentral	truTV TBS NBC SpikeTV
4836	visit	visit
8226	CW CBS FOX NationalGeographic	Bravo History Discovery E!
16494	CBS	NBC
47079	visit	visit
53711	visit	visit
4957	BET	FOX FXX
14243	ABC	AMC FOX
70314	ABC	NationalGeographic
25669	ABC CBS	NBC FOX FX
80984	Discovery	Discovery
17432	History Freeform	NBC CBS CMT
67970	CW	CW
18680	CBS NBC FOX	AMC FX ABC
47064	NBC CBS TNT	FX BET USANetwork visit
39325	ESPN CMT	NBC ABC
24955	NBC ComedyCentral MTV2 TBS	TNT ESPN SpikeTV NBCSportsNetwork visit
69686	SpikeTV	SpikeTV
33179	ABC	Bravo ESPN2
6351	AMC CBS	NBC NationalGeographic Freeform
39504	ABC Discovery	CBS AnimalPlanet visit
75328	visit	visit
50972	Discovery	FOX NBC
27419	FOX History CBS AMC TNT	ComedyCentral USANetwork CartoonNetwork E! FXX TBS
53592	visit	visit
84322	CW NBC ESPN CBS	SpikeTV TNT TLC visit
66212	ABC ESPN	NBC CBS CMT
51570	TBS CartoonNetwork AMC	ABC truTV TNT
60019	FOX TNT USANetwork	MTV web TBS FXX
69133	Discovery CartoonNetwork ABC	MTV2 NationalGeographic NBC MTV
78059	visit	visit
81649	TNT NBC FOX CBS	VH1 ABC MTV2 SpikeTV
27337	NBC FOX	History USANetwork
64258	web	web
83962	History SpikeTV NBC ABC	NBCSportsNetwork CBS TNT FX FOX
8094	web	web
24409	TNT CBS	FOX TLC
25035	AnimalPlanet FOX NBC CBS	A&E ABC NationalGeographic visit
49150	TNT Freeform	MTV visit
11515	NBC NBCSportsNetwork web CBS	TBS Discovery USANetwork visit
44334	AMC	ABC CBS
54352	CBS NBC	ABC AMC
26897	NBC	A&E visit
83969	ABC	NBC CBS
56588	NationalGeographic NBC FOX CBS	web ABC ESPN TLC A&E
58507	ABC CW Discovery ESPN2	web truTV ESPN visit
25113	CBS	FOX NBC
5077	ABC NBC	FOX Discovery
4093	CBS NBC AMC ABC TNT TLC	SpikeTV FOX USANetwork FX E! Discovery FXX
14204	visit	visit
72644	NationalGeographic ESPN Nickelodeon	Bravo TNT visit
65663	ABC	ESPN NBC
52639	NBC VH1 CBS SpikeTV CW	BET MTV TNT ABC Discovery
74219	NationalGeographic	FOX
46303	NBC	CartoonNetwork
28613	CBS ABC NBC	CartoonNetwork FOX CW USANetwork
72573	web	web
56929	web	web
15799	visit	visit
68323	FX	TNT History
50914	NBC ESPN ABC	SpikeTV USANetwork CBS
60384	Nickelodeon TLC	FOX CBS ABC
28855	ABC	ABC
81834	ESPN CBS	NBC truTV TBS
79717	Discovery NBC TBS AMC A&E	Bravo TNT SpikeTV E! FX NationalGeographic
16688	TLC TNT AMC	Discovery CBS E!
61597	NBC	ABC CBS
42543	FOX TNT AMC	CW CBS NBC
35621	visit	visit
57176	AMC	AMC
2343	visit	visit
5491	Bravo	Freeform
38971	TLC	FOX ABC
17932	AMC	FX web
72359	CBS	NBC
30135	CBS	FOX
57058	CBS Discovery web	Bravo ABC NBC
44780	NBC	NBC
29119	A&E	A&E
64022	NBC	NBC
54778	MTV USANetwork CBS	A&E SpikeTV FXX
44114	ESPN	TNT ABC
37241	MTV2	ABC
78814	CW ABC	TNT truTV CBS
68133	FX FOX NBC TBS	SpikeTV web AMC CBS
21113	Bravo ComedyCentral	USANetwork TBS
75595	CBS CMT ABC	FOX NBC FX visit
1212	History ABC NBC	CBS AMC visit
32156	FOX	CBS
80753	NationalGeographic FOX	NBC CBS
19193	truTV	Nickelodeon ABC
56794	visit	visit
75554	ABC	NBC CBS
24239	NBC ABC	FOX visit
2118	ESPN FX	NBC Discovery ABC
2139	FOX History NBC	Discovery FX ABC
69335	visit	visit
59881	CBS	NBC FOX
48801	visit	visit
12531	Bravo	ComedyCentral visit
8360	visit	visit
66161	CBS ABC NBC	ESPN TLC FOX
79492	visit	visit
46430	A&E FOX CW CartoonNetwork	ABC CBS AMC History
20557	NBC	A&E
65983	CBS Discovery	USANetwork NationalGeographic
35724	visit	visit
53590	CBS	ABC visit
68468	Bravo AMC	FX ABC
50838	web	web
38718	NBC	NBC
82785	web	web
57911	NBC FX AMC	CBS Discovery ABC
82831	SpikeTV	Bravo CartoonNetwork
36561	FOX	TNT visit
10515	Bravo FX	NBC visit
3616	A&E	AMC
6247	AMC CBS	ABC FOX
39912	Bravo CBS TBS	truTV NBC FOX E!
67058	web	visit
78116	FOX	ABC
48460	NBCUniverso	visit
30904	CBS Nickelodeon History TBS FXX	MTV2 Bravo MTV NBC visit
11930	History	ABC
8183	NBC	ABC truTV
65804	NBC	ABC ESPN
12311	Telemundo(National) Nickelodeon	Univision(National) CartoonNetwork Bravo
47337	ABC	FOX NBC
22142	NBC AMC CW SpikeTV	MTV CBS FXX TLC truTV
42561	ABC	visit
22346	visit	visit
19247	NationalGeographic Discovery AMC	Freeform History FXX AnimalPlanet
53776	FOX CartoonNetwork TNT	Discovery AnimalPlanet CBS TLC
11836	ESPN	ESPN
23305	NBC AMC	ABC CBS FOX
42128	Bravo A&E TNT	SpikeTV FOX ABC CBS
83531	TNT	TNT
13173	TNT	ABC ESPN
4708	visit	visit
78876	CBS FOX ComedyCentral	NBC ESPN2 truTV ESPN
83284	ABC	Nickelodeon AnimalPlanet
82102	NBC ESPN	CBS visit
41542	web	web
34844	CBS FOX	ABC NBC
34218	TNT ABC	NBC E!
5457	CBS Discovery	ABC SpikeTV visit
17647	FOX web	TNT AMC
68579	FOX ABC	NBC E!
5086	SpikeTV	ABC FOX
34620	AMC truTV	FXX TNT
32610	NBC	ABC
5571	ABC	FOX CBS
44397	Galavision	Galavision
15365	web	web
69057	NBC	CBS ABC
40235	ComedyCentral	MTV ABC
48695	visit	visit
65213	NBC	FOX
37215	ABC	ABC
44258	Discovery NBC	FOX CBS
81913	CBS	ABC visit
73258	CW CBS	FOX NBC AnimalPlanet
69416	NBC	E!
68834	Telemundo(National)	Univision(National)
65262	TBS E! SpikeTV Bravo Discovery ESPN TNT	NBC ABC FX AMC FOX CBS visit
23776	ComedyCentral CW FX CartoonNetwork	AMC web FXX SpikeTV
493	CBS TNT	truTV USANetwork
60958	ABC	ESPN TBS
58597	ESPN NBC	ESPN2 TBS CBS
38015	CBS TNT	FOX visit
49755	ABC	ABC
13143	NBC ABC	CBS AMC E!
52124	web	web
13128	web	web
49882	Freeform History	NBC FX
13645	CBS	NBC ABC
78253	NBC TNT	truTV ABC
76253	TBS	FOX
77557	ESPN	SpikeTV visit
21044	ABC TBS ESPN	NationalGeographic truTV TNT FOX
34110	Freeform	Freeform
33979	TNT CBS	ESPN FX visit
52578	visit	visit
35795	FOX FX	VH1 Telemundo(National) MTV
77867	ESPN	AMC visit
48276	CBS	FX
67779	ABC	NBC
15115	AMC Bravo NBC	E! Freeform ABC
80819	NBC	CBS
71471	ComedyCentral NationalGeographic FXX	AnimalPlanet TNT ABC
37394	SpikeTV FOX NBC	ABC ComedyCentral CartoonNetwork
56462	Bravo TBS	Nickelodeon CBS CartoonNetwork
45124	CBS NBC	FOX History ABC
79505	ABC AMC truTV	FOX History FoxSports1
29002	visit	visit
313	USANetwork	visit
48000	AMC	visit
43974	NBC	ABC
46762	FX TBS CBS	ABC TNT NBC
37009	Bravo CW NBC	ESPN ABC FOX TLC
38929	CBS ABC TNT	ESPN SpikeTV ESPN2 visit
36705	Nickelodeon	TLC
31544	AMC	AMC
51734	TNT	Bravo
43746	Nickelodeon SpikeTV USANetwork	CBS FOX TBS
22303	web	web
4937	CBS NBC	ABC web visit
58893	ESPN ABC ESPN2 TNT Bravo VH1	USANetwork NBC BET MTV FOX CBS visit
33651	Discovery	Discovery
48036	CartoonNetwork AMC ABC	web History visit
57400	visit	visit
31501	FOX	NBC ABC
35705	VH1 truTV	A&E ABC NBC
14952	E!	CartoonNetwork FOX
71751	visit	visit
32039	CBS	AnimalPlanet
4613	CBS	ABC
28391	FXX	TNT visit
77218	NBC	NBC
75912	ESPN	NBC FOX
10359	AMC	AMC
13477	Nickelodeon	NBC ABC
29106	CBS ABC Nickelodeon	A&E NBC Freeform FOX
74215	FOX	ABC
61089	NBC TBS	ABC CBS History
46311	NBC CBS	History FOX
63750	FOX NBC AMC	ABC USANetwork A&E MTV
50155	Discovery	TBS
7449	CartoonNetwork	TBS TNT
46688	FOX AnimalPlanet History	ComedyCentral NationalGeographic Discovery TLC
65856	CW NBC	FOX CBS VH1
3701	visit	visit
11941	FXX ESPN2	CBS visit
18918	Discovery Bravo History	ABC AMC FXX SpikeTV
7431	TNT NBC	FoxSports1 USANetwork
57130	TVLand FOX	NBC visit
2418	Nickelodeon	Bravo
69396	A&E	web FoxSports1
75464	CBS	NBC
4473	FX ESPN	NBC truTV
47285	NBC	ABC visit
36818	NBC	CW
80112	NBC	ABC
71567	ESPN NBCSportsNetwork TNT FOX AMC	TBS FX truTV ComedyCentral ABC
569	ESPN FOX	Discovery NBC ABC
69951	AnimalPlanet Discovery NationalGeographic	NBC CBS History
19659	Freeform	ABC
77763	ESPN CBS A&E FX TLC SpikeTV web FoxSports1	TNT TBS Bravo FXX Nickelodeon ABC Freeform CartoonNetwork
42807	ABC USANetwork ESPN CBS	FOX AMC A&E CW
21751	FOX ESPN ESPN2	MTV Bravo TLC ABC
53852	visit	visit
81587	ABC	ABC
18426	visit	visit
48366	CBS FOX	ESPN BET
84220	SpikeTV	FX visit
794	A&E	A&E
19196	CW	CBS
10772	ABC CBS	CW NBC Discovery
47008	ABC	CartoonNetwork
37651	Nickelodeon	ABC
76189	visit	visit
73964	visit	visit
54035	FX AMC SpikeTV	ComedyCentral MTV FOX
71159	NBC	AMC visit
82024	History ESPN NBC ABC web CBS	FOX Discovery FX ESPN2 CW visit
1851	TBS NationalGeographic	Freeform NBC
7575	visit	visit
26349	NBC MTV SpikeTV	ABC CBS Bravo
13070	visit	visit
35879	Bravo AMC NBC	ABC FOX FX visit
27578	TBS FX AMC	CBS ABC USANetwork visit
37767	NBC FOX	History ESPN2
8355	CBS NBC ABC	truTV AnimalPlanet E!
32579	visit	visit
18053	visit	visit
39069	NBC	CBS ABC
1804	truTV	CW FOX
74683	visit	visit
73958	NBC Bravo	ABC ESPN CBS
55748	Discovery NBC History AMC	CBS ABC SpikeTV FOX NationalGeographic
76676	Discovery MTV History FOX TLC	AMC CartoonNetwork Freeform ABC CBS
75689	NBC CartoonNetwork ABC	CBS AMC FOX TNT
84152	visit	visit
41839	visit	visit
69307	ABC	NBC CBS
71442	SpikeTV	ABC
41986	CBS Bravo NBC	AnimalPlanet History USANetwork BET
14333	Discovery	NBC visit
71507	FOX CW	NBC CBS
42932	ESPN FXX	ABC NBC CBS
71919	A&E TNT truTV CBS	Bravo SpikeTV ESPN E! USANetwork
50836	CBS	CBS
38558	CBS NBC truTV	History ABC FX Freeform
32165	Freeform	web USANetwork
60594	NationalGeographic AMC	Discovery FOX NBC
67823	NBC	Discovery AnimalPlanet
79435	ABC CBS AMC TNT Discovery	FOX FX ComedyCentral NBC FXX Bravo
81486	TNT NBC SpikeTV Nickelodeon AMC CBS	USANetwork TBS CartoonNetwork FXX FOX ABC
80039	TNT	TNT
73891	NBCUniverso Bravo ComedyCentral	FOX NBC SpikeTV
6165	ABC	NBC
60951	TLC NBC History	FOX ESPN ABC
54010	CBS CW AMC	ABC NBC FXX
38743	web	visit
54996	visit	visit
21840	ESPN	visit
25122	ABC	ABC
68337	ESPN ABC TNT	truTV NBC CBS visit
83583	NBC NationalGeographic SpikeTV Discovery	CBS ABC AMC AnimalPlanet
74797	FOX	ABC NBC
83775	CBS Discovery	ABC NBC visit
57352	ComedyCentral	ComedyCentral
31219	NationalGeographic	CBS ABC
53759	visit	visit
41750	CBS	CBS
10317	CBS	ABC
73791	TNT CBS truTV	TBS AMC ABC ESPN2
54736	Bravo NBC ESPN2 ComedyCentral	TBS TNT ABC USANetwork ESPN
56286	CBS NationalGeographic SpikeTV ABC	TNT USANetwork NBC E!
2200	ABC	ABC
4246	web	web
44700	NBC NationalGeographic FoxSports1	FX USANetwork CBS ABC
100	AnimalPlanet ABC CBS	AMC ESPN visit
65343	TNT	TNT
52343	Discovery NBC	CBS ABC
7420	ComedyCentral SpikeTV CBS	NBC ABC FOX visit
74288	FX	FoxSports1
40902	NBC TLC	FOX E!
83469	ABC Discovery AMC	CBS SpikeTV TLC
69059	MTV2	AMC
83151	Nickelodeon	Nickelodeon
58248	SpikeTV	ABC
37432	TNT MTV	Bravo USANetwork
23790	ABC NBC VH1 MTV2	CartoonNetwork USANetwork CBS MTV
69798	NBC	CBS visit
77420	CBS	CBS
76093	A&E NationalGeographic TNT TBS	CBS ESPN2 FX AMC ABC
28309	ABC	History NationalGeographic
17900	TNT ESPN2	Nickelodeon AnimalPlanet visit
71972	CBS	ABC
57728	ESPN	truTV
78604	visit	visit
78315	FOX NBC CBS A&E	ESPN2 FoxSports1 E! ESPN
64008	SpikeTV	CBS
64574	CBS Bravo	NBC FOX ABC
42025	CBS Bravo	ABC TNT NBCUniverso
62035	visit	visit
63096	visit	visit
61951	TBS NationalGeographic History	TNT FOX NBC
52636	Bravo CBS	NBC ABC
18604	NBCSportsNetwork SpikeTV	USANetwork CartoonNetwork
47080	FOX	FOX
76067	NBC	NBC
28893	FOX FXX truTV	TNT NBC FX visit
43887	ABC	TNT NBC
39234	Bravo	FOX visit
18599	CBS	CBS
2413	TNT ABC	TBS CW
46238	Univision(National)	NBC
54781	CBS	ABC
48510	ABC	NBC visit
78835	ESPN2	CBS visit
56619	Univision(National) SpikeTV TNT Discovery	FoxSports1 Nickelodeon NationalGeographic CartoonNetwork visit
18195	ABC Discovery TNT FoxSports1	AnimalPlanet CBS History SpikeTV FOX
22585	NBC Discovery Freeform	AMC MTV SpikeTV
46308	NBC	CartoonNetwork ABC
82570	FOX ABC	CBS Nickelodeon visit
36221	visit	visit
30821	Bravo	Bravo
47149	ABC NBC History	TBS A&E Discovery truTV
64486	Galavision	NBC MTV2
69369	ABC SpikeTV TNT CartoonNetwork Nickelodeon ESPN	FOX Bravo TBS FXX MTV VH1 FX
3078	NBC History CW	TNT CBS ABC
25876	FOX	NBC TLC
81654	visit	visit
66625	MTV	MTV2 FOX
50100	NBC ABC History TNT CBS	Discovery AnimalPlanet AMC SpikeTV FOX
53593	CBS CMT ABC	truTV AMC NBC FOX
27378	NBC Discovery	History AnimalPlanet ABC
20799	CW AMC A&E	CBS Freeform MTV
31175	Nickelodeon SpikeTV CBS	TLC CartoonNetwork FOX
50680	visit	visit
66912	Nickelodeon AMC USANetwork	A&E FX Discovery VH1
29268	ABC	ABC
49889	ESPN CartoonNetwork	NBC visit
47980	FOX	FOX
35224	Nickelodeon	ABC FOX
19915	Bravo E!	CBS ABC NBC
25790	TNT FoxSports1	web History FOX
13579	BET FoxSports1	ABC Bravo
49322	ESPN Nickelodeon CBS	TNT ABC truTV
24477	NBC TNT FOX	AMC ABC USANetwork visit
56782	ABC FX ESPN2 NBC	CBS ESPN SpikeTV visit
56228	TBS FOX CBS	AMC TNT SpikeTV ESPN
6301	FXX TBS	CartoonNetwork ComedyCentral CW
22981	visit	visit
54729	visit	visit
8194	CBS	FOX ESPN2
55804	SpikeTV	SpikeTV
79547	CW	ABC
15142	FOX	FOX
36228	NBC	CBS
79235	visit	visit
20108	NBC CBS	ComedyCentral AnimalPlanet SpikeTV
43854	NBC MTV	ABC FOX
440	SpikeTV CW FOX CBS NationalGeographic ABC	History ESPN2 truTV AMC FoxSports1 Bravo FXX
41129	visit	visit
53735	NBC	ABC Nickelodeon
46959	NBC CW FX	ESPN AMC TNT FOX
76560	NBC	NBC
32691	TNT Discovery AnimalPlanet AMC	USANetwork TLC CMT Freeform
69152	CBS ABC	TNT NBC
47273	Telemundo(National)	CBS
76657	truTV	FXX Discovery
56522	web	visit
34331	visit	visit
78247	NBC FOX	ComedyCentral visit
19038	TNT Freeform VH1 History	FOX CBS Nickelodeon CartoonNetwork USANetwork
26733	CW Nickelodeon FOX AMC	NBC TBS ABC SpikeTV
40485	CBS Nickelodeon NBC ESPN NationalGeographic	FOX Discovery truTV TBS ABC
57797	ABC	CBS NBC
7559	TNT	NBC
29412	CW CBS	FOX NBC ABC
78946	TNT	FOX
66323	CBS History	CW NBC
75527	ABC NBC MTV truTV	CBS TNT AMC USANetwork Nickelodeon
43070	visit	visit
66409	NBC FOX	TBS truTV CBS
25988	TNT NBC	ABC TBS truTV
57251	CW CBS FOX	NBC ABC visit
2062	CBS ABC	NBC TNT
53947	ESPNDeportes	Galavision
60967	TBS TNT	NBC ComedyCentral ABC
55792	ABC ESPN TNT TBS	SpikeTV AMC FX CBS FOX
5376	CBS NBC	TBS TNT ABC
43176	ABC CBS	History TNT
84126	ABC	ABC
26462	FOX	ABC Bravo
81514	ESPN CMT	CBS visit
82432	ABC	ABC
36094	CW NBC	FOX ComedyCentral
15754	ABC AnimalPlanet TBS	CBS NBC USANetwork visit
7381	NationalGeographic CBS	A&E NBC
25735	NBC CBS	Nickelodeon MTV CartoonNetwork
40699	NBC	CBS CMT
10438	CBS FX	FOX History
53271	CBS Discovery History	AnimalPlanet NBC NationalGeographic
2073	FOX CBS	FoxSports1 History visit
69819	ComedyCentral NBC Discovery	SpikeTV CartoonNetwork truTV visit
1155	web	web
61252	web	visit
81477	ABC	NBC
19305	AMC Nickelodeon MTV truTV	CBS SpikeTV CW TBS
49457	web	NBCSportsNetwork
42438	NBC	Bravo ESPN2
57982	NBC ComedyCentral ABC	CBS Discovery CartoonNetwork FX
64395	visit	visit
66844	Nickelodeon ABC	TNT truTV
34080	web	web
40488	CBS TNT	ESPN2 ESPN ABC
82433	ABC CW CBS TNT	NBC CartoonNetwork AnimalPlanet FOX E!
14656	visit	visit
79844	visit	visit
82116	Bravo FOX	TNT NBCSportsNetwork AMC
62659	CBS USANetwork NBCUniverso	FoxSports1 CW SpikeTV visit
62785	Discovery BET ABC	CBS FXX FOX
55681	TNT NBC	ESPN ABC
16647	FOX	E!
52066	TNT ComedyCentral FX	CBS NBC FOX
37294	CBS	NBC
44216	NBC	NBC
21788	A&E NBC Discovery SpikeTV	TBS TNT FX FoxSports1
44794	visit	visit
18958	Discovery NBC CBS	MTV ABC USANetwork AnimalPlanet
73367	AMC CBS Discovery	MTV2 SpikeTV NBC
50356	CartoonNetwork NBC CBS	TNT ABC visit
38871	TNT ESPN BET	ESPN2 Bravo CMT E!
17468	visit	visit
44016	FXX	ABC
51163	Galavision	Galavision
70152	CBS	CBS
20355	FoxSports1	visit
14090	TNT CBS	NBC USANetwork
77921	SpikeTV NBC	A&E AMC
27629	ESPN NBC	ABC web ESPN2
58965	TBS CartoonNetwork	CBS truTV USANetwork
65136	ABC TNT ESPN E!	SpikeTV FX CMT visit
11458	FXX USANetwork VH1	NBC ABC BET A&E
81979	ESPN NBC ABC	ComedyCentral FOX FX Bravo
5001	CBS E! TNT	AMC TBS ComedyCentral
9936	FOX	FX
7102	AMC Freeform NBC	FOX SpikeTV TLC FoxSports1
28902	ABC	TNT MTV
16595	web	web
37308	TBS TNT FOX ESPN2	NBC truTV Bravo SpikeTV visit
72676	ABC TLC truTV	FX CBS NBC FOX
40998	NBC	ABC
37055	CBS ESPN CMT Freeform	MTV FOX NBC ABC
52755	SpikeTV	Nickelodeon NationalGeographic
7263	FX ABC	NBC ComedyCentral CBS
51798	E!	NBC ABC
27280	CBS NBC	ESPN truTV
22733	CartoonNetwork Freeform NBC AMC	FOX FX CW visit
67251	A&E ESPN	CBS ABC visit
81196	ABC	Bravo MTV2
2056	ESPN	ESPN2
9642	visit	web
71061	FOX AMC	FX History ABC
79838	ABC	ABC
19628	NBCSportsNetwork NBC FOX ABC	ESPN Bravo TNT CBS FoxSports1
34102	CBS NBC	AMC ComedyCentral ABC
64691	CBS ESPN2 NBC ESPN	TNT truTV USANetwork TBS visit
57162	CBS	CBS
26026	FOX	ABC CBS
43983	TLC CBS	NBC ABC
49855	CBS	CBS
15031	ComedyCentral NBC Freeform CBS AMC CW	MTV Bravo ABC History USANetwork FX
62127	CBS	ABC
14725	CBS ABC Univision(National) ComedyCentral	FOX ESPN TNT NBC
56855	TNT	visit
60049	visit	visit
4935	ABC NBC	CBS TBS USANetwork
29093	FOX ESPN AnimalPlanet	NationalGeographic AMC History SpikeTV
42496	AnimalPlanet History	Discovery ABC
20205	visit	visit
5994	ABC CW	NBC FOX
20240	NBCUniverso	NBCUniverso
18721	ABC TNT	NBC CBS visit
46476	CBS AnimalPlanet	AMC USANetwork CartoonNetwork
23775	CBS SpikeTV CartoonNetwork NBCSportsNetwork	NBC TNT ABC TBS
67280	History CMT Nickelodeon TNT CartoonNetwork NBC CBS	TBS FX ComedyCentral AMC ABC NationalGeographic FXX truTV
16588	Nickelodeon	ABC CBS
27253	ABC	NBC CW
21806	A&E	FOX VH1
75581	TBS NBC FOX ComedyCentral	ABC CBS SpikeTV TVLand
81163	CBS NBC	History ABC CW
64953	E! NBC ComedyCentral	AMC FXX TBS ABC
8242	web	ABC
44308	FX TNT Freeform	NBC ABC visit
42358	CartoonNetwork	USANetwork AMC
41062	TBS SpikeTV Bravo ABC NBC	FX MTV FXX AMC visit
58833	Discovery	Discovery
83660	NBC	NBC
54999	ABC	ABC
28815	visit	visit
71681	visit	visit
51784	FOX	NBC ABC
41857	CBS Bravo	NBC visit
11744	ABC FOX	Discovery NBC
29234	Discovery AMC	NationalGeographic History CBS
8324	ESPN CBS	truTV ABC
77996	TNT	CBS ABC
45602	ABC	NBC
35334	TBS	Bravo truTV
78438	CBS ABC	NBC TNT
66968	ABC	NBC ESPN
20092	Nickelodeon NationalGeographic	SpikeTV ESPN2
80613	CBS SpikeTV CartoonNetwork	Discovery TNT FX
8818	web	web
28926	visit	visit
15227	CBS	FOX
22490	CW	NBC visit
61868	FOX	NBC USANetwork
17601	NBC	NBC
65603	TNT	USANetwork
23629	FOX	ESPN
5983	CBS TBS	FOX ABC TNT
17864	visit	visit
48906	TLC FOX	FXX A&E ABC
52198	web	web
31933	FX	ABC visit
28562	NBC CBS	FoxSports1 FOX
58141	FOX ESPN ESPN2	CBS NBC ABC truTV
43498	visit	visit
83811	Nickelodeon	FOX
49494	FX	NBC
20258	ESPN	visit
50287	NBCSportsNetwork NBC ESPN2 ABC	CBS TNT A&E ESPN visit
59205	NBC TNT ABC	CBS TBS ESPN visit
69998	CBS NBC	ABC ComedyCentral ESPN
44205	NBC ABC	CBS ESPN
39586	Discovery TLC CW ABC web	CBS NBC History FXX MTV
28683	web	web
34736	Nickelodeon	CartoonNetwork AMC
10018	TNT ABC Discovery MTV2	USANetwork TBS AMC FX
76993	ABC	ESPN
63972	visit	visit
84115	CBS History truTV AMC Bravo	ABC NationalGeographic VH1 FOX TNT E!
48180	AnimalPlanet	ComedyCentral FX
60669	FOX	MTV visit
33289	CBS	TNT web
5957	A&E AMC	NBC TNT
47333	visit	visit
57031	ESPN CBS FOX	TNT NBC AMC visit
50180	AMC Freeform	NBC CBS USANetwork
30379	FX	visit
14964	CBS	Nickelodeon web
77798	Bravo NBC CBS TLC	ABC TNT Discovery USANetwork ESPN
77343	Telemundo(National) Univision(National)	Nickelodeon MTV2 visit
20831	NBC Nickelodeon TBS	FOX ABC CBS
43456	CBS	SpikeTV ESPN
37044	NBC	ABC SpikeTV
22791	FX USANetwork	FoxSports1 NationalGeographic web
28067	NBC CBS	FX CW
34715	TBS	TBS
22004	FOX	CBS
73987	TBS NBC ComedyCentral	CBS FOX ABC TNT
34038	CBS Discovery ABC AMC	NBC FXX SpikeTV visit
24972	TNT FXX NBC SpikeTV E!	truTV FOX ABC FX ComedyCentral CMT
49475	CBS FX	ESPN visit
14317	visit	visit
23511	TBS	TBS
82301	Discovery FoxSports1 TLC AMC	Bravo History NBC AnimalPlanet
37892	NBC ABC	FOX CartoonNetwork FXX
39522	NBC	NBC
77090	NBC	NBC
38512	visit	visit
10095	SpikeTV	SpikeTV
8281	TBS AMC NBC CBS FX MTV2	MTV ESPN2 ESPN FoxSports1 USANetwork ABC visit
32138	ABC	NBC
58405	ABC	CBS NBC
4529	NBC FoxSports1	FOX CBS
7266	ComedyCentral	E! visit
77450	NBC	visit
3839	CBS	ABC
10019	visit	visit
70964	ABC ComedyCentral CBS	CW truTV NBC
57155	History CBS NBCSportsNetwork	ABC AMC FX FOX
72653	Discovery CartoonNetwork	SpikeTV Nickelodeon
77507	Nickelodeon ABC NBC	MTV2 Discovery FXX
50078	NBC ABC	Discovery ESPN
10895	ESPN	TNT NBC
72348	ABC CBS History	SpikeTV NBC Bravo USANetwork
22405	CBS ABC web	TNT AMC NBC
41219	visit	visit
53700	History	History
79737	NBC	ABC
72543	ESPN TNT ABC CartoonNetwork ESPN2	FX AMC TBS TLC USANetwork
54424	VH1 SpikeTV	Bravo FOX
42117	CartoonNetwork ComedyCentral Nickelodeon FOX	ABC CW FX NBC visit
51882	ABC CBS NBC FOX AMC	TNT ESPN TBS USANetwork SpikeTV
78446	AMC	NBC
26308	TNT	TNT
621	Nickelodeon	CBS
45521	FX NBC FOX	CW FoxSports1 ABC
83975	CBS SpikeTV FoxSports1 AMC	NBC USANetwork FX History TNT
40161	CartoonNetwork CBS web	TNT FOX Discovery
12584	ABC NBC	TBS CBS
78352	ABC CBS TBS FOX NBC	AMC truTV USANetwork FoxSports1 SpikeTV
17621	ABC	visit
24746	AnimalPlanet	FXX web
4081	TNT	TNT
55551	CBS NBC TNT	MTV Nickelodeon ABC
46252	TNT	FOX FX
83582	Discovery FOX ABC FXX	CBS truTV TBS ESPN
39896	AMC NBC TBS FOX History	ABC Discovery CBS NationalGeographic SpikeTV
7040	Discovery FX SpikeTV NBC ComedyCentral	AMC FOX FXX A&E CartoonNetwork
68258	CBS ABC Nickelodeon	MTV NBC USANetwork
27176	AMC Discovery A&E FoxSports1	SpikeTV FOX NBC ABC
24577	NationalGeographic	FOX
66422	AMC	visit
51549	CBS NBC TNT FOX	USANetwork Bravo AMC ComedyCentral FX
39848	FX CBS	CW Bravo ABC
49016	ComedyCentral FXX	History CBS ABC
3121	CBS NBC	FOX ABC FX
35546	CartoonNetwork NBC web AMC NBCUniverso Telemundo(National)	FoxDeportes CBS FXX TNT SpikeTV ABC
1316	Discovery	NBC ABC
69371	NBC ABC	CBS visit
45718	CBS AMC MTV2 ABC	A&E TNT CW SpikeTV
41371	FX	NBC
75213	NBCSportsNetwork	FOX History
32994	visit	visit
34354	Telemundo(National)	Telemundo(National)
2172	CartoonNetwork web NBC	ComedyCentral truTV CBS FX
14535	CW	CBS FX
2088	ComedyCentral	ComedyCentral
8409	TLC TVLand NBC	FOX Bravo ABC
7030	CartoonNetwork FXX	Discovery CMT
69838	Discovery ABC	A&E History
8828	TNT AMC ESPN	NBC CBS FOX
48541	NBC Bravo	CW TNT
47457	web	visit
6573	visit	visit
70171	ABC	visit
25450	Discovery NBC	TLC History
16122	NBC	NBC
81204	CBS	NationalGeographic
51518	NBC	ESPN E!
20541	visit	visit
63302	NBC	NBC
17439	FOX	CBS History
17222	Bravo	Bravo
32349	SpikeTV TNT	FX AMC NBC
29653	Discovery	AnimalPlanet
30116	CBS NBC	FOX A&E visit
45951	TNT NBC FOX	MTV History CBS visit
82994	NBC USANetwork	Bravo visit
10266	ABC AMC ESPN	TNT USANetwork NBC
76097	NBC Nickelodeon	MTV2 CartoonNetwork
5229	FOX	NBC visit
63445	visit	visit
14049	ABC NationalGeographic TNT	CBS Discovery FOX History
